seed,nodes,topology,loss_rate,flood_repeats,protocol,phy,diameter,edges,proposals,committed,aborted,timed_out,avg_latency,listen,flood,sleep,nacks,piggybacks,ce_timeouts,end_slot
31,27,random,0.05,0,2pc_ce,ce,4,57,100,100,0,0,24.33,39774,25917,0,0,0,323,2433
31,27,random,0.05,0,tom_ce,ce,4,57,100,100,0,0,4.89,9178,4025,0,0,0,0,489
31,27,random,0.1,1,paxos_pipeline,ci,4,57,100,100,0,0,66.00,8018,3287,5462,1,26,0,567
31,27,random,0.1,1,2pc_pipeline,ci,4,57,100,93,7,0,136.51,8313,3417,5496,11,99,0,633
31,27,random,0.1,1,tom_pipeline,ci,4,57,100,100,0,0,5.05,6701,2747,4484,4,4,0,505
31,27,random,0.1,0,paxos_ce,ce,4,57,100,100,0,0,14.73,24214,15557,0,0,0,21,1473
31,27,random,0.1,0,2pc_ce,ce,4,57,100,100,0,0,24.67,40538,26071,0,0,0,318,2467
31,27,random,0.1,0,tom_ce,ce,4,57,100,100,0,0,5.08,9589,4127,0,0,0,0,508
31,27,random,0.2,1,paxos_pipeline,ci,4,57,100,100,0,0,56.65,8738,3154,5928,22,393,0,604
31,27,random,0.2,1,2pc_pipeline,ci,4,57,100,41,59,0,147.22,20235,7357,13664,84,1035,0,676
31,27,random,0.2,1,tom_pipeline,ci,4,57,100,100,0,0,5.57,7975,2860,5365,33,33,0,539
31,27,random,0.2,0,paxos_ce,ce,4,57,100,100,0,0,15.31,25807,15530,0,0,0,117,1531
31,27,random,0.2,0,2pc_ce,ce,4,57,100,100,0,0,26.51,44666,26911,0,0,0,665,2651
31,27,random,0.2,0,tom_ce,ce,4,57,100,100,0,0,5.96,11163,4929,0,0,0,15,596
31,54,random,0,1,paxos_pipeline,ci,6,117,100,100,0,0,145.63,18936,6858,11034,0,0,0,676
31,54,random,0,1,2pc_pipeline,ci,6,117,100,100,0,0,291.00,23046,8316,13350,0,0,0,822
31,54,random,0,1,tom_pipeline,ci,6,117,100,100,0,0,5.37,14956,5400,8642,0,0,0,537
31,54,random,0,0,paxos_ce,ce,6,117,100,100,0,0,18.18,58760,39412,0,0,0,4,1818
31,54,random,0,0,2pc_ce,ce,6,117,100,100,0,0,30.43,97899,66423,0,0,0,400,3043
31,54,random,0,0,tom_ce,ce,6,117,100,100,0,0,5.39,20941,8165,0,0,0,1,539
31,54,random,0.05,1,paxos_pipeline,ci,6,117,100,100,0,0,154.30,19648,6857,12483,1,53,0,716
31,54,random,0.05,1,2pc_pipeline,ci,6,117,100,99,1,0,302.97,23819,8315,14522,2,53,0,858
31,54,random,0.05,1,tom_pipeline,ci,6,117,100,100,0,0,5.72,15518,5399,9971,1,1,0,572
31,54,random,0.05,0,paxos_ce,ce,6,117,100,100,0,0,18.18,59165,39007,0,0,0,15,1818
31,54,random,0.05,0,2pc_ce,ce,6,117,100,100,0,0,30.86,100145,66499,0,0,0,710,3086
31,54,random,0.05,0,tom_ce,ce,6,117,100,100,0,0,5.82,22461,8967,0,0,0,8,582
31,54,random,0.1,1,paxos_pipeline,ci,6,117,100,100,0,0,160.00,20923,7120,13807,4,212,0,740
31,54,random,0.1,1,2pc_pipeline,ci,6,117,100,98,2,0,318.38,25510,8579,16725,6,159,0,905
31,54,random,0.1,1,tom_pipeline,ci,6,117,100,100,0,0,5.92,16390,5555,10995,4,4,0,592
31,54,random,0.1,0,paxos_ce,ce,6,117,100,100,0,0,18.38,60285,38967,0,0,0,58,1838
31,54,random,0.1,0,2pc_ce,ce,6,117,100,100,0,0,32.22,105993,67995,0,0,0,1176,3222
31,54,random,0.1,0,tom_ce,ce,6,117,100,100,0,0,6.06,23350,9374,0,0,0,9,606
31,54,random,0.2,1,paxos_pipeline,ci,6,117,100,100,0,0,156.16,22894,7019,15933,16,730,0,817
31,54,random,0.2,1,2pc_pipeline,ci,6,117,100,52,48,0,348.65,82871,25084,55935,92,1780,0,985
31,54,random,0.2,1,tom_pipeline,ci,6,117,100,100,0,0,7.12,19757,6059,13604,19,19,0,639
31,54,random,0.2,0,paxos_ce,ce,6,117,100,100,0,0,19.25,64557,39393,0,0,0,373,1925
31,54,random,0.2,0,2pc_ce,ce,6,117,100,100,0,0,33.40,111625,68735,0,0,0,1600,3340
31,54,random,0.2,0,tom_ce,ce,6,117,100,100,0,0,7.76,29648,12256,0,0,0,393,776
31,188,random,0,1,paxos_pipeline,ci,6,418,100,100,0,0,612.23,132355,36472,67677,0,0,0,1251
31,188,random,0,1,2pc_pipeline,ci,6,418,100,100,0,0,1222.00,195606,54144,100870,0,0,0,1859
31,188,random,0,1,tom_pipeline,ci,6,418,100,100,0,0,6.43,66810,18800,35274,0,0,0,643
31,188,random,0,0,paxos_ce,ce,6,418,100,100,0,0,24.81,276496,189932,0,0,0,75,2481
31,188,random,0,0,2pc_ce,ce,6,418,100,100,0,0,42.70,471200,331560,0,0,0,1811,4270
31,188,random,0,0,tom_ce,ce,6,418,100,100,0,0,7.13,97231,36813,0,0,0,66,713
31,188,random,0.05,1,paxos_pipeline,ci,6,418,100,100,0,0,648.35,137082,36463,77059,2,374,0,1326
31,188,random,0.05,1,2pc_pipeline,ci,6,418,100,100,0,0,1286.51,779362,207097,438393,12,1121,0,1959
31,188,random,0.05,1,tom_pipeline,ci,6,418,100,100,0,0,6.84,71695,19361,41484,0,0,0,684
31,188,random,0.05,0,paxos_ce,ce,6,418,100,100,0,0,24.73,277392,187532,0,0,0,252,2473
31,188,random,0.05,0,2pc_ce,ce,6,418,100,100,0,0,42.55,470560,329380,0,0,0,1848,4255
31,188,random,0.05,0,tom_ce,ce,6,418,100,100,0,0,8.35,110531,46449,0,0,0,197,835
31,188,random,0.1,1,paxos_pipeline,ci,6,418,100,100,0,0,676.08,141632,36407,82717,11,2050,0,1380
31,188,random,0.1,1,2pc_pipeline,ci,6,418,100,0,100,0,0.00,810115,206695,469142,41,4289,0,2036
31,188,random,0.1,1,tom_pipeline,ci,6,418,100,100,0,0,7.13,90765,23454,53853,3,3,0,713
31,188,random,0.1,0,paxos_ce,ce,6,418,100,100,0,0,24.87,281038,186518,0,0,0,416,2487
31,188,random,0.1,0,2pc_ce,ce,6,418,100,100,0,0,43.53,485558,332806,0,0,0,2592,4353
31,188,random,0.1,0,tom_ce,ce,6,418,100,100,0,0,9.24,121299,52413,0,0,0,456,924
31,188,random,0.2,1,paxos_pipeline,ci,6,418,100,100,0,0,304.06,156645,35999,89920,18,3080,0,1495
31,188,random,0.2,1,2pc_pipeline,ci,6,418,100,65,35,0,1461.63,843504,194955,488101,144,14896,0,2220
31,188,random,0.2,1,tom_pipeline,ci,6,418,100,100,0,0,7.73,127316,29303,73493,25,25,0,773
31,188,random,0.2,0,paxos_ce,ce,6,418,100,100,0,0,26.13,301029,190215,0,0,0,2164,2613
31,188,random,0.2,0,2pc_ce,ce,6,418,100,100,0,0,46.71,532657,345491,0,0,0,6315,4671
31,188,random,0.2,0,tom_ce,ce,6,418,100,100,0,0,11.11,144900,63968,0,0,0,1681,1111
37,6,random,0,1,paxos_pipeline,ci,2,13,100,100,0,0,7.51,583,618,341,0,0,0,255
37,6,random,0,1,2pc_pipeline,ci,2,13,100,100,0,0,15.00,601,636,353,0,0,0,262
37,6,random,0,1,tom_pipeline,ci,2,13,100,100,0,0,2.50,567,600,333,0,0,0,250
37,6,random,0,0,paxos_ce,ce,2,13,100,100,0,0,6.77,2261,1801,0,0,0,0,677
37,6,random,0,0,2pc_ce,ce,2,13,100,100,0,0,11.84,4187,2917,0,0,0,137,1184
37,6,random,0,0,tom_ce,ce,2,13,100,100,0,0,2.50,850,650,0,0,0,0,250
37,6,random,0.05,1,paxos_pipeline,ci,2,13,100,100,0,0,7.87,606,618,396,0,0,0,267
37,6,random,0.05,1,2pc_pipeline,ci,2,13,100,100,0,0,15.78,623,636,415,0,0,0,276
37,6,random,0.05,1,tom_pipeline,ci,2,13,100,100,0,0,2.62,589,600,383,0,0,0,262
37,6,random,0.05,0,paxos_ce,ce,2,13,100,100,0,0,6.79,2287,1787,0,0,0,0,679
37,6,random,0.05,0,2pc_ce,ce,2,13,100,100,0,0,11.81,4226,2860,0,0,0,155,1181
37,6,random,0.05,0,tom_ce,ce,2,13,100,100,0,0,2.59,895,659,0,0,0,0,259
37,6,random,0.1,1,paxos_pipeline,ci,2,13,100,100,0,0,8.11,689,671,458,0,0,0,275
37,6,random,0.1,1,2pc_pipeline,ci,2,13,100,100,0,0,16.45,640,636,464,0,0,0,287
37,6,random,0.1,1,tom_pipeline,ci,2,13,100,100,0,0,2.70,612,599,409,1,1,0,270
37,6,random,0.1,0,paxos_ce,ce,2,13,100,100,0,0,6.71,2286,1740,0,0,0,0,671
37,6,random,0.1,0,2pc_ce,ce,2,13,100,100,0,0,12.16,4440,2856,0,0,0,181,1216
37,6,random,0.1,0,tom_ce,ce,2,13,100,100,0,0,2.73,963,675,0,0,0,0,273
37,6,random,0.2,1,paxos_pipeline,ci,2,13,100,100,0,0,8.63,666,612,480,3,7,0,290
37,6,random,0.2,1,2pc_pipeline,ci,2,13,100,98,2,0,17.24,696,634,494,3,10,0,301
37,6,random,0.2,1,tom_pipeline,ci,2,13,100,100,0,0,2.93,647,594,463,3,3,0,284
37,6,random,0.2,0,paxos_ce,ce,2,13,100,100,0,0,6.59,2271,1683,0,0,0,0,659
37,6,random,0.2,0,2pc_ce,ce,2,13,100,100,0,0,11.98,4445,2743,0,0,0,187,1198
37,6,random,0.2,0,tom_ce,ce,2,13,100,100,0,0,2.89,1044,690,0,0,0,0,289
37,13,random,0,1,paxos_pipeline,ci,3,26,100,100,0,0,22.63,2281,1378,1528,0,0,0,396
37,13,random,0,1,2pc_pipeline,ci,3,26,100,100,0,0,49.00,2430,1469,1639,0,0,0,422
37,13,random,0,1,tom_pipeline,ci,3,26,100,100,0,0,3.77,2150,1300,1451,0,0,0,377
37,13,random,0,0,paxos_ce,ce,3,26,100,100,0,0,10.17,7887,5334,0,0,0,3,1017
37,13,random,0,0,2pc_ce,ce,3,26,100,100,0,0,17.24,13508,8904,0,0,0,140,1724
37,13,random,0,0,tom_ce,ce,3,26,100,100,0,0,3.77,3239,1662,0,0,0,0,377
37,13,random,0.05,1,paxos_pipeline,ci,3,26,100,100,0,0,23.05,2349,1378,1551,0,0,0,403
37,13,random,0.05,1,2pc_pipeline,ci,3,26,100,100,0,0,50.92,2515,1469,1762,0,0,0,438
37,13,random,0.05,1,tom_pipeline,ci,3,26,100,100,0,0,3.84,2212,1300,1480,0,0,0,384
37,13,random,0.05,0,paxos_ce,ce,3,26,100,100,0,0,10.12,7884,5272,0,0,0,0,1012
37,13,random,0.05,0,2pc_ce,ce,3,26,100,100,0,0,17.31,13644,8859,0,0,0,146,1731
37,13,random,0.05,0,tom_ce,ce,3,26,100,100,0,0,3.92,3374,1722,0,0,0,0,392
37,13,random,0.1,1,paxos_pipeline,ci,3,26,100,100,0,0,24.29,2713,1518,1905,0,0,0,426
37,13,random,0.1,1,2pc_pipeline,ci,3,26,100,99,1,0,52.42,2612,1468,1835,2,12,0,451
37,13,random,0.1,1,tom_pipeline,ci,3,26,100,100,0,0,4.05,2310,1298,1657,2,2,0,405
37,13,random,0.1,0,paxos_ce,ce,3,26,100,100,0,0,10.19,7977,5270,0,0,0,0,1019
37,13,random,0.1,0,2pc_ce,ce,3,26,100,100,0,0,18.22,14679,9007,0,0,0,275,1822
37,13,random,0.1,0,tom_ce,ce,3,26,100,100,0,0,4.01,3473,1740,0,0,0,0,401
37,13,random,0.2,1,paxos_pipeline,ci,3,26,100,100,0,0,25.49,2959,1493,1996,11,87,0,444
37,13,random,0.2,1,2pc_pipeline,ci,3,26,100,93,7,0,54.90,2816,1469,1968,14,81,0,472
37,13,random,0.2,1,tom_pipeline,ci,3,26,100,100,0,0,4.24,2640,1324,1743,12,12,0,420
37,13,random,0.2,0,paxos_ce,ce,3,26,100,100,0,0,10.58,8525,5229,0,0,0,9,1058
37,13,random,0.2,0,2pc_ce,ce,3,26,100,100,0,0,18.35,14941,8914,0,0,0,277,1835
37,13,random,0.2,0,tom_ce,ce,3,26,100,100,0,0,4.37,3812,1869,0,0,0,4,437
37,27,random,0,1,paxos_pipeline,ci,4,52,100,100,0,0,62.17,7145,3051,4330,0,0,0,534
37,27,random,0,1,2pc_pipeline,ci,4,52,100,100,0,0,129.00,8047,3429,4913,0,0,0,603
37,27,random,0,1,tom_pipeline,ci,4,52,100,100,0,0,4.78,6335,2700,3871,0,0,0,478
37,27,random,0,0,paxos_ce,ce,4,52,100,100,0,0,14.54,23896,15362,0,0,0,8,1454
37,27,random,0,0,2pc_ce,ce,4,52,100,100,0,0,24.81,40912,26075,0,0,0,418,2481
37,27,random,0,0,tom_ce,ce,4,52,100,100,0,0,4.78,9059,3847,0,0,0,0,478
37,27,random,0.05,1,paxos_pipeline,ci,4,52,100,100,0,0,65.15,7448,3051,4729,0,0,0,560
37,27,random,0.05,1,2pc_pipeline,ci,4,52,100,98,2,0,134.92,8401,3427,5317,3,25,0,631
37,27,random,0.05,1,tom_pipeline,ci,4,52,100,100,0,0,5.01,6617,2700,4210,0,0,0,501
37,27,random,0.05,0,paxos_ce,ce,4,52,100,100,0,0,14.73,24296,15475,0,0,0,12,1473
37,27,random,0.05,0,2pc_ce,ce,4,52,100,100,0,0,25.51,42510,26367,0,0,0,527,2551
37,27,random,0.05,0,tom_ce,ce,4,52,100,100,0,0,4.94,9384,3954,0,0,0,0,494
37,27,random,0.1,1,paxos_pipeline,ci,4,52,100,100,0,0,68.10,8420,3280,5634,5,126,0,586
37,27,random,0.1,1,2pc_pipeline,ci,4,52,100,93,7,0,141.61,9040,3528,6035,13,155,0,664
37,27,random,0.1,1,tom_pipeline,ci,4,52,100,100,0,0,5.24,6873,2690,4585,6,6,0,524
37,27,random,0.1,0,paxos_ce,ce,4,52,100,100,0,0,14.94,24912,15426,0,0,0,23,1494
37,27,random,0.1,0,2pc_ce,ce,4,52,100,100,0,0,25.87,43491,26358,0,0,0,626,2587
37,27,random,0.1,0,tom_ce,ce,4,52,100,100,0,0,5.22,9957,4137,0,0,0,0,522
37,27,random,0.2,1,paxos_pipeline,ci,4,52,100,100,0,0,67.42,9169,3183,6035,20,393,0,624
37,27,random,0.2,1,2pc_pipeline,ci,4,52,100,26,74,0,150.04,15829,5532,10337,97,922,0,694
37,27,random,0.2,1,tom_pipeline,ci,4,52,100,100,0,0,5.73,7732,2679,5087,28,28,0,557
37,27,random,0.2,0,paxos_ce,ce,4,52,100,100,0,0,15.86,27183,15639,0,0,0,175,1586
37,27,random,0.2,0,2pc_ce,ce,4,52,100,100,0,0,26.39,45077,26176,0,0,0,658,2639
37,27,random,0.2,0,tom_ce,ce,4,52,100,100,0,0,6.25,11922,4953,0,0,0,69,625
37,54,random,0,1,paxos_pipeline,ci,5,125,100,100,0,0,138.58,17909,6858,10387,0,0,0,645
37,54,random,0,1,2pc_pipeline,ci,5,125,100,100,0,0,277.00,21739,8316,12605,0,0,0,785
37,54,random,0,1,tom_pipeline,ci,5,125,100,100,0,0,5.13,14099,5400,8203,0,0,0,513
37,54,random,0,0,paxos_ce,ce,5,125,100,100,0,0,17.78,56803,39209,0,0,0,5,1778
37,54,random,0,0,2pc_ce,ce,5,125,100,100,0,0,30.16,95997,66867,0,0,0,453,3016
37,54,random,0,0,tom_ce,ce,5,125,100,100,0,0,5.13,19816,7886,0,0,0,0,513
37,54,random,0.05,1,paxos_pipeline,ci,5,125,100,100,0,0,144.71,18468,6856,11234,0,0,0,671
37,54,random,0.05,1,2pc_pipeline,ci,5,125,100,99,1,0,284.71,25287,9395,14944,2,53,0,809
37,54,random,0.05,1,tom_pipeline,ci,5,125,100,100,0,0,5.34,14859,5506,9065,0,0,0,534
37,54,random,0.05,0,paxos_ce,ce,5,125,100,100,0,0,18.06,57949,39575,0,0,0,9,1806
37,54,random,0.05,0,2pc_ce,ce,5,125,100,100,0,0,30.97,99620,67618,0,0,0,861,3097
37,54,random,0.05,0,tom_ce,ce,5,125,100,100,0,0,5.31,20511,8163,0,0,0,0,531
37,54,random,0.1,1,paxos_pipeline,ci,5,125,100,100,0,0,149.33,18961,6853,12040,3,159,0,695
37,54,random,0.1,1,2pc_pipeline,ci,5,125,100,98,2,0,298.92,26275,9388,16393,6,158,0,849
37,54,random,0.1,1,tom_pipeline,ci,5,125,100,100,0,0,5.53,15363,5557,9806,2,2,0,553
37,54,random,0.1,0,paxos_ce,ce,5,125,100,100,0,0,18.01,58110,39144,0,0,0,14,1801
37,54,random,0.1,0,2pc_ce,ce,5,125,100,100,0,0,31.25,100912,67838,0,0,0,831,3125
37,54,random,0.1,0,tom_ce,ce,5,125,100,100,0,0,5.80,22273,9047,0,0,0,75,580
37,54,random,0.2,1,paxos_pipeline,ci,5,125,100,100,0,0,156.55,20867,6792,13975,18,923,0,765
37,54,random,0.2,1,2pc_pipeline,ci,5,125,100,86,14,0,334.49,54938,17915,38009,49,1735,0,941
37,54,random,0.2,1,tom_pipeline,ci,5,125,100,100,0,0,6.11,19418,6309,13099,19,19,0,611
37,54,random,0.2,0,paxos_ce,ce,5,125,100,100,0,0,18.31,60390,38484,0,0,0,250,1831
37,54,random,0.2,0,2pc_ce,ce,5,125,100,100,0,0,32.97,108545,69493,0,0,0,1289,3297
37,54,random,0.2,0,tom_ce,ce,5,125,100,100,0,0,6.88,25976,11176,0,0,0,59,688
37,188,random,0,1,paxos_pipeline,ci,7,422,100,100,0,0,629.53,133295,36472,72565,0,0,0,1283
37,188,random,0,1,2pc_pipeline,ci,7,422,100,100,0,0,1251.00,197389,54144,107359,0,0,0,1903
37,188,random,0,1,tom_pipeline,ci,7,422,100,100,0,0,6.58,67951,18800,36953,0,0,0,658
37,188,random,0,0,paxos_ce,ce,7,422,100,100,0,0,24.59,274638,187654,0,0,0,101,2459
37,188,random,0,0,2pc_ce,ce,7,422,100,100,0,0,42.79,473168,331284,0,0,0,2063,4279
37,188,random,0,0,tom_ce,ce,7,422,100,100,0,0,7.54,101823,39929,0,0,0,95,754
37,188,random,0.05,1,paxos_pipeline,ci,7,422,100,100,0,0,658.64,137852,36459,79113,4,747,0,1341
37,188,random,0.05,1,2pc_pipeline,ci,7,422,100,99,1,0,1298.84,312605,82900,177331,4,374,0,1976
37,188,random,0.05,1,tom_pipeline,ci,7,422,100,100,0,0,6.90,72357,19357,41954,3,3,0,690
37,188,random,0.05,0,paxos_ce,ce,7,422,100,100,0,0,24.79,278222,187830,0,0,0,203,2479
37,188,random,0.05,0,2pc_ce,ce,7,422,100,100,0,0,43.07,478217,331499,0,0,0,2282,4307
37,188,random,0.05,0,tom_ce,ce,7,422,100,100,0,0,8.30,110428,45612,0,0,0,183,830
37,188,random,0.1,1,paxos_pipeline,ci,7,422,100,100,0,0,688.13,143723,36437,84356,6,1118,0,1400
37,188,random,0.1,1,2pc_pipeline,ci,7,422,100,97,3,0,1358.49,377663,95983,219886,27,2616,0,2074
37,188,random,0.1,1,tom_pipeline,ci,7,422,100,100,0,0,7.19,80273,20664,47959,3,3,0,719
37,188,random,0.1,0,paxos_ce,ce,7,422,100,100,0,0,25.01,283643,186545,0,0,0,975,2501
37,188,random,0.1,0,2pc_ce,ce,7,422,100,100,0,0,43.62,486884,333172,0,0,0,2977,4362
37,188,random,0.1,0,tom_ce,ce,7,422,100,100,0,0,9.37,122909,53247,0,0,0,455,937
37,188,random,0.2,1,paxos_pipeline,ci,7,422,100,100,0,0,696.22,156546,36281,96505,23,4248,0,1532
37,188,random,0.2,1,2pc_pipeline,ci,7,422,100,87,13,0,1498.10,888443,204802,554763,122,12223,0,2282
37,188,random,0.2,1,tom_pipeline,ci,7,422,100,100,0,0,7.89,121475,28229,75520,20,20,0,789
37,188,random,0.2,0,paxos_ce,ce,7,422,100,100,0,0,26.01,300049,188939,0,0,0,2014,2601
37,188,random,0.2,0,2pc_ce,ce,7,422,100,100,0,0,46.37,528047,343709,0,0,0,5766,4637
37,188,random,0.2,0,tom_ce,ce,7,422,100,100,0,0,10.93,142579,62905,0,0,0,1347,1093
41,6,random,0,1,paxos_pipeline,ci,2,11,100,100,0,0,8.50,653,618,481,0,0,0,289
41,6,random,0,1,2pc_pipeline,ci,2,11,100,100,0,0,17.00,671,636,493,0,0,0,297
41,6,random,0,1,tom_pipeline,ci,2,11,100,100,0,0,2.83,633,600,465,0,0,0,283
41,6,random,0,0,paxos_ce,ce,2,11,100,100,0,0,6.73,2292,1746,0,0,0,0,673
41,6,random,0,0,2pc_ce,ce,2,11,100,100,0,0,10.70,3781,2639,0,0,0,83,1070
41,6,random,0,0,tom_ce,ce,2,11,100,100,0,0,2.83,1015,683,0,0,0,0,283
41,6,random,0.05,1,paxos_pipeline,ci,2,11,100,100,0,0,8.64,671,618,493,0,0,0,294
41,6,random,0.05,1,2pc_pipeline,ci,2,11,100,100,0,0,17.26,694,636,500,0,0,0,302
41,6,random,0.05,1,tom_pipeline,ci,2,11,100,100,0,0,2.88,650,600,478,0,0,0,288
41,6,random,0.05,0,paxos_ce,ce,2,11,100,100,0,0,6.87,2384,1738,0,0,0,14,687
41,6,random,0.05,0,2pc_ce,ce,2,11,100,100,0,0,12.46,4633,2843,0,0,0,209,1246
41,6,random,0.05,0,tom_ce,ce,2,11,100,100,0,0,2.89,1045,689,0,0,0,0,289
41,6,random,0.1,1,paxos_pipeline,ci,2,11,100,100,0,0,8.85,694,617,507,1,5,0,300
41,6,random,0.1,1,2pc_pipeline,ci,2,11,100,100,0,0,17.92,727,636,539,0,0,0,313
41,6,random,0.1,1,tom_pipeline,ci,2,11,100,100,0,0,2.94,680,605,497,0,0,0,294
41,6,random,0.1,0,paxos_ce,ce,2,11,100,100,0,0,6.81,2403,1683,0,0,0,8,681
41,6,random,0.1,0,2pc_ce,ce,2,11,100,100,0,0,10.85,3910,2600,0,0,0,94,1085
41,6,random,0.1,0,tom_ce,ce,2,11,100,100,0,0,2.94,1067,697,0,0,0,0,294
41,6,random,0.2,1,paxos_pipeline,ci,2,11,100,100,0,0,9.22,736,610,526,5,17,0,309
41,6,random,0.2,1,2pc_pipeline,ci,2,11,100,98,2,0,18.99,782,634,588,4,10,0,331
41,6,random,0.2,1,tom_pipeline,ci,2,11,100,100,0,0,3.12,715,592,511,5,5,0,303
41,6,random,0.2,0,paxos_ce,ce,2,11,100,100,0,0,7.08,2581,1667,0,0,0,26,708
41,6,random,0.2,0,2pc_ce,ce,2,11,100,100,0,0,13.04,4966,2858,0,0,0,215,1304
41,6,random,0.2,0,tom_ce,ce,2,11,100,100,0,0,3.14,1160,724,0,0,0,0,314
41,13,random,0,1,paxos_pipeline,ci,3,28,100,100,0,0,21.75,2230,1378,1371,0,0,0,379
41,13,random,0,1,2pc_pipeline,ci,3,28,100,100,0,0,47.00,2383,1469,1465,0,0,0,405
41,13,random,0,1,tom_pipeline,ci,3,28,100,100,0,0,3.62,2109,1300,1297,0,0,0,362
41,13,random,0,0,paxos_ce,ce,3,28,100,100,0,0,10.04,7702,5350,0,0,0,0,1004
41,13,random,0,0,2pc_ce,ce,3,28,100,100,0,0,19.52,15517,9859,0,0,0,334,1952
41,13,random,0,0,tom_ce,ce,3,28,100,100,0,0,3.62,3114,1592,0,0,0,0,362
41,13,random,0.05,1,paxos_pipeline,ci,3,28,100,100,0,0,22.21,2278,1378,1440,0,0,0,388
41,13,random,0.05,1,2pc_pipeline,ci,3,28,100,100,0,0,48.40,2457,1469,1573,0,0,0,419
41,13,random,0.05,1,tom_pipeline,ci,3,28,100,100,0,0,3.71,2154,1300,1369,0,0,0,371
41,13,random,0.05,0,paxos_ce,ce,3,28,100,100,0,0,10.02,7772,5254,0,0,0,4,1002
41,13,random,0.05,0,2pc_ce,ce,3,28,100,100,0,0,19.41,15514,9719,0,0,0,320,1941
41,13,random,0.05,0,tom_ce,ce,3,28,100,100,0,0,3.70,3191,1619,0,0,0,0,370
41,13,random,0.1,1,paxos_pipeline,ci,3,28,100,100,0,0,23.53,2412,1378,1592,0,0,0,410
41,13,random,0.1,1,2pc_pipeline,ci,3,28,100,97,3,0,50.25,2515,1466,1726,6,36,0,435
41,13,random,0.1,1,tom_pipeline,ci,3,28,100,100,0,0,3.93,2287,1300,1522,0,0,0,393
41,13,random,0.1,0,paxos_ce,ce,3,28,100,100,0,0,10.38,8117,5377,0,0,0,10,1038
41,13,random,0.1,0,2pc_ce,ce,3,28,100,100,0,0,19.41,15692,9541,0,0,0,378,1941
41,13,random,0.1,0,tom_ce,ce,3,28,100,100,0,0,3.87,3335,1696,0,0,0,0,387
41,13,random,0.2,1,paxos_pipeline,ci,3,28,100,100,0,0,24.73,2870,1494,1941,8,68,0,435
41,13,random,0.2,1,2pc_pipeline,ci,3,28,100,92,8,0,53.51,3369,1792,2288,22,166,0,461
41,13,random,0.2,1,tom_pipeline,ci,3,28,100,100,0,0,4.15,2481,1287,1679,12,12,0,415
41,13,random,0.2,0,paxos_ce,ce,3,28,100,100,0,0,10.53,8435,5254,0,0,0,23,1053
41,13,random,0.2,0,2pc_ce,ce,3,28,100,100,0,0,20.01,16465,9548,0,0,0,463,2001
41,13,random,0.2,0,tom_ce,ce,3,28,100,100,0,0,4.37,3826,1855,0,0,0,2,437
41,27,random,0,1,paxos_pipeline,ci,5,58,100,100,0,0,61.77,6896,3051,4498,0,0,0,531
41,27,random,0,1,2pc_pipeline,ci,5,58,100,100,0,0,128.00,7745,3429,4999,0,0,0,595
41,27,random,0,1,tom_pipeline,ci,5,58,100,100,0,0,4.71,6089,2700,3928,0,0,0,471
41,27,random,0,0,paxos_ce,ce,5,58,100,100,0,0,14.36,23329,15443,0,0,0,5,1436
41,27,random,0,0,2pc_ce,ce,5,58,100,100,0,0,24.92,40746,26538,0,0,0,393,2492
41,27,random,0,0,tom_ce,ce,5,58,100,100,0,0,4.71,8816,3901,0,0,0,0,471
41,27,random,0.05,1,paxos_pipeline,ci,5,58,100,100,0,0,64.96,7079,3050,5045,1,26,0,558
41,27,random,0.05,1,2pc_pipeline,ci,5,58,100,100,0,0,132.89,7988,3429,5431,0,0,0,620
41,27,random,0.05,1,tom_pipeline,ci,5,58,100,100,0,0,4.98,6354,2726,4528,1,0,0,498
41,27,random,0.05,0,paxos_ce,ce,5,58,100,100,0,0,14.66,23948,15634,0,0,0,13,1466
41,27,random,0.05,0,2pc_ce,ce,5,58,100,100,0,0,25.30,41655,26655,0,0,0,422,2530
41,27,random,0.05,0,tom_ce,ce,5,58,100,100,0,0,4.80,9028,3932,0,0,0,0,480
41,27,random,0.1,1,paxos_pipeline,ci,5,58,100,100,0,0,67.05,7351,3048,5261,3,78,0,575
41,27,random,0.1,1,2pc_pipeline,ci,5,58,100,98,2,0,139.70,8433,3427,5825,4,52,0,650
41,27,random,0.1,1,tom_pipeline,ci,5,58,100,100,0,0,5.13,6585,2724,4731,3,2,0,513
41,27,random,0.1,0,paxos_ce,ce,5,58,100,100,0,0,15.14,24969,15909,0,0,0,25,1514
41,27,random,0.1,0,2pc_ce,ce,5,58,100,100,0,0,25.57,42306,26733,0,0,0,467,2557
41,27,random,0.1,0,tom_ce,ce,5,58,100,100,0,0,5.01,9403,4124,0,0,0,0,501
41,27,random,0.2,1,paxos_pipeline,ci,5,58,100,100,0,0,66.60,8644,3344,6345,9,180,0,603
41,27,random,0.2,1,2pc_pipeline,ci,5,58,100,65,35,0,150.60,77783,29262,56413,41,282,0,691
41,27,random,0.2,1,tom_pipeline,ci,5,58,100,100,0,0,5.36,7537,2890,5449,19,19,0,536
41,27,random,0.2,0,paxos_ce,ce,5,58,100,100,0,0,15.30,25618,15692,0,0,0,70,1530
41,27,random,0.2,0,2pc_ce,ce,5,58,100,100,0,0,27.76,46999,27953,0,0,0,824,2776
